county_state,num_hospitals,num_acute_care_hospitals,avg_acute_care_rating,median_acute_care_rating,pct_acute_care
"PERRY, TN",1,1.0,3.0,3.0,100.0
"PHELPS, NE",1,,,,
"SIERRA, NM",1,,,,
"PETTIS, MO",1,1.0,3.0,3.0,100.0
"UVALDE, TX",1,,,,
"PETERSBURG BOROUGH, AK",1,,,,
"VAL VERDE, TX",1,1.0,3.0,3.0,100.0
"PERSON, NC",1,1.0,2.0,2.0,100.0
"PERSHING, NV",1,,,,
"PERRY, MO",1,,,,
"PENDER, NC",1,,,,
"PERRY, KY",1,1.0,2.0,2.0,100.0
"PERRY, IN",1,,,,
"PERKINS, NE",1,,,,
"PEPIN, WI",1,,,,
"VALLEY, MT",1,,,,
"VALLEY, NE",1,,,,
"VAN BUREN, AR",1,,,,
"VAN BUREN, IA",1,,,,
"POLK, AR",1,1.0,2.0,2.0,100.0
"TUOLUMNE, CA",1,1.0,3.0,3.0,100.0
"POLK, GA",1,,,,
"PUTNAM, MO",1,,,,
"RABUN, GA",1,,,,
"THROCKMORTON, TX",1,,,,
"QUITMAN, MS",1,,,,
"THURSTON, NE",1,,,,
"QUAY, NM",1,,,,
"TIFT, GA",1,1.0,3.0,3.0,100.0
"PUTNAM, NY",1,1.0,2.0,2.0,100.0
"TILLAMOOK, OR",1,,,,
"PUTNAM, IN",1,,,,
"THOMAS, GA",1,1.0,3.0,3.0,100.0
"PUTNAM, GA",1,,,,
"TIOGA, PA",1,,,,
"PUTNAM, FL",1,1.0,2.0,2.0,100.0
"PUSHMATAHA, OK",1,1.0,3.0,3.0,100.0
"PULASKI, VA",1,1.0,2.0,2.0,100.0
"PULASKI, KY",1,1.0,1.0,1.0,100.0
"PULASKI, IN",1,,,,
"PULASKI, GA",1,1.0,3.0,3.0,100.0
"THOMAS, KS",1,,,,
"THAYER, NE",1,,,,
"TIPTON, IN",1,,,,
"TETON, WY",1,1.0,5.0,5.0,100.0
"RED RIVER, LA",1,,,,
"REAGAN, TX",1,,,,
"TETON, ID",1,,,,
"RAY, MO",1,,,,
"RAWLINS, KS",1,,,,
"RAVALLI, MT",1,,,,
"TETON, MT",1,,,,
"RANSOM, ND",1,,,,
"RANDOLPH, WV",1,1.0,2.0,2.0,100.0
"RAMSEY, ND",1,,,,
"TEXAS, MO",1,1.0,3.0,3.0,100.0
"RANDOLPH, NC",1,1.0,3.0,3.0,100.0
"RANDOLPH, MO",1,1.0,3.0,3.0,100.0
"RANDOLPH, IN",1,,,,
"TEXAS, OK",1,,,,
"RANDOLPH, GA",1,,,,
"RANDOLPH, AR",1,1.0,3.0,3.0,100.0
"RANDOLPH, AL",1,1.0,3.0,3.0,100.0
"TIPPAH, MS",1,,,,
"TIPTON, TN",1,1.0,3.0,3.0,100.0
"TROUSDALE, TN",1,,,,
"PONDERA, MT",1,,,,
"TRANSYLVANIA, NC",1,,,,
"PORTAGE, WI",1,1.0,5.0,5.0,100.0
"TRAVERSE, MN",1,,,,
"TREGO, KS",1,,,,
"PORTAGE, OH",1,1.0,2.0,2.0,100.0
"POPE, MN",1,,,,
"POPE, AR",1,1.0,2.0,2.0,100.0
"PONTOTOC, MS",1,,,,
"TRIGG, KY",1,,,,
"TOWNS, GA",1,,,,
"TRINITY, CA",1,,,,
"TRIPP, SD",1,,,,
"POLK, TX",1,1.0,3.0,3.0,100.0
"POLK, OR",1,,,,
"POLK, NE",1,,,,
"POLK, NC",1,,,,
"POLK, MO",1,1.0,2.0,2.0,100.0
"TROUP, GA",1,1.0,4.0,4.0,100.0
"PORTSMOUTH CITY, VA",1,1.0,1.0,1.0,100.0
"POTTAWATOMIE, OK",1,1.0,2.0,2.0,100.0
"TISHOMINGO, MS",1,1.0,3.0,3.0,100.0
"PRAIRIE, MT",1,,,,
"PROWERS, CO",1,,,,
"TITUS, TX",1,1.0,3.0,3.0,100.0
"PRINCE EDWARD, VA",1,1.0,5.0,5.0,100.0
"PRICE, WI",1,,,,
"PRESTON, WV",1,,,,
"PRENTISS, MS",1,1.0,3.0,3.0,100.0
"TODD, SD",1,1.0,,,100.0
"PRATT, KS",1,1.0,4.0,4.0,100.0
"TOMPKINS, NY",1,1.0,2.0,2.0,100.0
"TOWNER, ND",1,,,,
"POWESHIEK, IA",1,1.0,4.0,4.0,100.0
"TOOELE, UT",1,1.0,3.0,3.0,100.0
"POWER, ID",1,,,,
"POWELL, MT",1,,,,
"TOOLE, MT",1,,,,
"TOOMBS, GA",1,1.0,3.0,3.0,100.0
"POTTER, SD",1,,,,
"POTTER, PA",1,,,,
"PHELPS, MO",1,1.0,3.0,3.0,100.0
"ABBEVILLE, SC",1,,,,
"MIAMI, IN",1,,,,
"CRITTENDEN, AR",1,,,,
"CRAWFORD, WI",1,,,,
"CRAWFORD, MI",1,1.0,3.0,3.0,100.0
"CRAWFORD, IL",1,,,,
"CRAWFORD, IA",1,,,,
"CRAWFORD, AR",1,1.0,3.0,3.0,100.0
"CRAVEN, NC",1,1.0,5.0,5.0,100.0
"CRANE, TX",1,,,,
"CRAIG, OK",1,1.0,,,100.0
"COWLITZ, WA",1,1.0,2.0,2.0,100.0
"COVINGTON, MS",1,,,,
"COSHOCTON, OH",1,1.0,3.0,3.0,100.0
"CORYELL, TX",1,,,,
"CORTLAND, NY",1,1.0,3.0,3.0,100.0
"COPIAH, MS",1,,,,
"COOPER, MO",1,1.0,3.0,3.0,100.0
"COOK, MN",1,,,,
"COOK, GA",1,1.0,,,100.0
"CONWAY, AR",1,,,,
"CONVERSE, WY",1,,,,
"CONEJOS, CO",1,,,,
"CONECUH, AL",1,1.0,3.0,3.0,100.0
"CONCORDIA, LA",1,,,,
"CONCHO, TX",1,,,,
"COMANCHE, TX",1,,,,
"COMANCHE, KS",1,,,,
"COMAL, TX",1,1.0,3.0,3.0,100.0
"COLUSA, CA",1,1.0,,,100.0
"CRISP, GA",1,1.0,3.0,3.0,100.0
"CRITTENDEN, KY",1,1.0,3.0,3.0,100.0
"DAWSON, MT",1,,,,
"CROOK, OR",1,,,,
"DAVISON, SD",1,1.0,4.0,4.0,100.0
"DAVIS, IA",1,,,,
"DAVIESS, KY",1,1.0,3.0,3.0,100.0
"DAVIESS, IN",1,1.0,4.0,4.0,100.0
"DAVIE, NC",1,1.0,5.0,5.0,100.0
"DARKE, OH",1,1.0,4.0,4.0,100.0
"DARE, NC",1,,,,
"DANIELS, MT",1,,,,
"DALLAS, IA",1,,,,
"DALLAS, AR",1,,,,
"DALLAS, AL",1,1.0,2.0,2.0,100.0
"DALLAM, TX",1,,,,
"DALE, AL",1,1.0,3.0,3.0,100.0
"CUSTER, SD",1,,,,
"CUSTER, MT",1,,,,
"CURRY, OR",1,,,,
"CURRY, NM",1,1.0,3.0,3.0,100.0
"CUMING, NE",1,,,,
"CUMBERLAND, TN",1,1.0,3.0,3.0,100.0
"CUMBERLAND, NJ",1,1.0,2.0,2.0,100.0
"CUMBERLAND, NC",1,1.0,3.0,3.0,100.0
"CUMBERLAND, KY",1,,,,
"CULPEPER, VA",1,1.0,3.0,3.0,100.0
"CULBERSON, TX",1,,,,
"CROSS, AR",1,,,,
"CROSBY, TX",1,,,,
"CROOK, WY",1,,,,
"COLUMBUS, NC",1,1.0,3.0,3.0,100.0
"COLUMBIA, WA",1,,,,
"COLUMBIA, NY",1,1.0,2.0,2.0,100.0
"COLUMBIA, AR",1,1.0,2.0,2.0,100.0
"CLAY, KY",1,1.0,4.0,4.0,100.0
"CLAY, KS",1,,,,
"CLAY, IN",1,,,,
"CLAY, IL",1,,,,
"CLAY, IA",1,1.0,3.0,3.0,100.0
"CLAY, AR",1,,,,
"CLAY, AL",1,1.0,4.0,4.0,100.0
"CLARKE, MS",1,,,,
"CLARKE, IA",1,,,,
"CLARK, WI",1,,,,
"CLARK, KY",1,1.0,3.0,3.0,100.0
"CLARK, KS",1,,,,
"CLARK, AR",1,,,,
"CLARENDON, SC",1,1.0,3.0,3.0,100.0
"CLARE, MI",1,1.0,4.0,4.0,100.0
"CLAIBORNE, TN",1,1.0,2.0,2.0,100.0
"CLAIBORNE, MS",1,,,,
"CLAIBORNE, LA",1,1.0,3.0,3.0,100.0
"CIMARRON, OK",1,,,,
"CIDRA, PR",1,,,,
"CHURCHILL, NV",1,,,,
"CHOWAN, NC",1,,,,
"CHOCTAW, OK",1,1.0,2.0,2.0,100.0
"CHOCTAW, MS",1,,,,
"CHOCTAW, AL",1,,,,
"CHITTENDEN, VT",1,1.0,3.0,3.0,100.0
"CHISAGO, MN",1,1.0,4.0,4.0,100.0
"CLAY, MS",1,1.0,3.0,3.0,100.0
"CLAY, SD",1,,,,
"CLAY, TN",1,,,,
"COAHOMA, MS",1,1.0,3.0,3.0,100.0
"COLLINGSWORTH, TX",1,,,,
"COLLETON, SC",1,1.0,3.0,3.0,100.0
"COLFAX, NM",1,,,,
"COLFAX, NE",1,,,,
"COLES, IL",1,1.0,3.0,3.0,100.0
"COLEMAN, TX",1,,,,
"COFFEE, GA",1,1.0,2.0,2.0,100.0
"COFFEE, AL",1,1.0,3.0,3.0,100.0
"CODINGTON, SD",1,1.0,3.0,3.0,100.0
"COCKE, TN",1,1.0,3.0,3.0,100.0
"COCHRAN, TX",1,,,,
"COAL, OK",1,,,,
"CLOUD, KS",1,,,,
"CLAY, TX",1,,,,
"CLINTON, OH",1,1.0,2.0,2.0,100.0
"CLINTON, NY",1,1.0,3.0,3.0,100.0
"CLINTON, MO",1,1.0,2.0,2.0,100.0
"CLINTON, MI",1,,,,
"CLINTON, KY",1,1.0,2.0,2.0,100.0
"CLINTON, IN",1,,,,
"CLINTON, IL",1,1.0,4.0,4.0,100.0
"CLINCH, GA",1,,,,
"CLERMONT, OH",1,1.0,4.0,4.0,100.0
"CLEBURNE, AR",1,,,,
"CLEARWATER, MN",1,,,,
"CLEARWATER, ID",1,,,,
"DAWES, NE",1,,,,
"DAWSON, TX",1,1.0,,,100.0
"CHIPPEWA, MI",1,1.0,3.0,3.0,100.0
"FANNIN, TX",1,,,,
"FALLS, TX",1,1.0,4.0,4.0,100.0
"FALLON, MT",1,,,,
"FALL RIVER, SD",1,,,,
"FAIRFIELD, SC",1,,,,
"FAIRFIELD, OH",1,1.0,3.0,3.0,100.0
"FAIRBANKS NORTH STAR, AK",1,1.0,5.0,5.0,100.0
"EVANS, GA",1,1.0,4.0,4.0,100.0
"ESTILL, KY",1,,,,
"ESSEX, VA",1,1.0,3.0,3.0,100.0
"ESSEX, NY",1,,,,
"ERIE, OH",1,1.0,4.0,4.0,100.0
"ERATH, TX",1,1.0,4.0,4.0,100.0
"EMPORIA CITY, VA",1,1.0,3.0,3.0,100.0
"EMMONS, ND",1,,,,
"EMMET, MI",1,1.0,5.0,5.0,100.0
"EMMET, IA",1,,,,
"EMANUEL, GA",1,1.0,4.0,4.0,100.0
"ELMORE, ID",1,,,,
"ELLSWORTH, KS",1,,,,
"ELLIS, OK",1,,,,
"ELLIS, KS",1,1.0,3.0,3.0,100.0
"ELKO, NV",1,1.0,3.0,3.0,100.0
"ELK, PA",1,,,,
"ELBERT, GA",1,1.0,3.0,3.0,100.0
"EFFINGHAM, IL",1,1.0,3.0,3.0,100.0
"EFFINGHAM, GA",1,,,,
"EDWARDS, KS",1,,,,
"FANNIN, GA",1,1.0,2.0,2.0,100.0
"FARIBAULT, MN",1,,,,
"DAY, SD",1,,,,
"FAULK, SD",1,,,,
"FRANKLIN, IN",1,,,,
"FRANKLIN, IL",1,,,,
"FRANKLIN, ID",1,,,,
"FRANKLIN, IA",1,,,,
"FRANKLIN, GA",1,1.0,3.0,3.0,100.0
"FRANKLIN, FL",1,,,,
"FRANKLIN, AR",1,,,,
"FOSTER, ND",1,,,,
"FORSYTH, GA",1,1.0,4.0,4.0,100.0
"FORREST, MS",1,1.0,1.0,1.0,100.0
"FORD, IL",1,,,,
"FLOYD, TX",1,,,,
"FLOYD, IA",1,,,,
"FLEMING, KY",1,1.0,3.0,3.0,100.0
"FLAGLER, FL",1,1.0,3.0,3.0,100.0
"FISHER, TX",1,,,,
"FINNEY, KS",1,1.0,2.0,2.0,100.0
"FILLMORE, NE",1,,,,
"FERRY, WA",1,,,,
"FERGUS, MT",1,,,,
"FENTRESS, TN",1,1.0,4.0,4.0,100.0
"FAYETTE, TX",1,1.0,3.0,3.0,100.0
"FAYETTE, OH",1,,,,
"FAYETTE, IN",1,1.0,4.0,4.0,100.0
"FAYETTE, IL",1,,,,
"FAYETTE, GA",1,1.0,2.0,2.0,100.0
"FAUQUIER, VA",1,1.0,2.0,2.0,100.0
"EDMUNDS, SD",1,,,,
"EDGEFIELD, SC",1,,,,
"EDGECOMBE, NC",1,1.0,3.0,3.0,100.0
"EDGAR, IL",1,,,,
"DICKINSON, MI",1,1.0,4.0,4.0,100.0
"DICKINSON, IA",1,1.0,4.0,4.0,100.0
"DICKEY, ND",1,,,,
"DICKENSON, VA",1,,,,
"DEWEY, SD",1,1.0,,,100.0
"DEWEY, OK",1,,,,
"DEUEL, SD",1,,,,
"DES MOINES, IA",1,1.0,2.0,2.0,100.0
"DENT, MO",1,,,,
"DELTA, MI",1,,,,
"DELTA, CO",1,1.0,4.0,4.0,100.0
"DELAWARE, OK",1,1.0,3.0,3.0,100.0
"DELAWARE, OH",1,1.0,5.0,5.0,100.0
"DELAWARE, IA",1,,,,
"DEL NORTE, CA",1,1.0,3.0,3.0,100.0
"DECATUR, TN",1,1.0,3.0,3.0,100.0
"DECATUR, KS",1,,,,
"DECATUR, IN",1,,,,
"DECATUR, IA",1,,,,
"DECATUR, GA",1,1.0,2.0,2.0,100.0
"DEAF SMITH, TX",1,1.0,3.0,3.0,100.0
"DE WITT, TX",1,1.0,3.0,3.0,100.0
"DE WITT, IL",1,,,,
"DE SOTO, LA",1,1.0,2.0,2.0,100.0
"DE SOTO, FL",1,1.0,3.0,3.0,100.0
"DE KALB, TN",1,1.0,4.0,4.0,100.0
"DE KALB, AL",1,1.0,2.0,2.0,100.0
"DICKSON, TN",1,1.0,3.0,3.0,100.0
"DILLINGHAM, AK",1,,,,
"DILLON, SC",1,1.0,4.0,4.0,100.0
"DUBOIS, IN",1,1.0,5.0,5.0,100.0
"EASTLAND, TX",1,1.0,2.0,2.0,100.0
"EASTERN DISTRICT, AS",1,1.0,,,100.0
"EAST FELICIANA, LA",1,,,,
"EAST CARROLL, LA",1,1.0,4.0,4.0,100.0
"EARLY, GA",1,,,,
"EAGLE, CO",1,1.0,4.0,4.0,100.0
"DYER, TN",1,1.0,1.0,1.0,100.0
"DUPLIN, NC",1,1.0,4.0,4.0,100.0
"DUNN, WI",1,,,,
"DUNDY, NE",1,,,,
"DUKES, MA",1,,,,
"DUCHESNE, UT",1,1.0,3.0,3.0,100.0
"DREW, AR",1,1.0,3.0,3.0,100.0
"DIMMIT, TX",1,,,,
"DOUGLAS, WI",1,,,,
"DOUGLAS, SD",1,,,,
"DOUGLAS, NV",1,,,,
"DOUGLAS, KS",1,1.0,4.0,4.0,100.0
"DOUGLAS, GA",1,1.0,3.0,3.0,100.0
"DOUGHERTY, GA",1,1.0,1.0,1.0,100.0
"DORCHESTER, MD",1,,,,
"DOOR, WI",1,,,,
"DOOLY, GA",1,1.0,,,100.0
"DODGE, NE",1,1.0,4.0,4.0,100.0
"DODGE, GA",1,1.0,3.0,3.0,100.0
"DIVIDE, ND",1,,,,
"CHIPPEWA, MN",1,,,,
"CHILTON, AL",1,1.0,,,100.0
"MERRICK, NE",1,,,,
"BEAVERHEAD, MT",1,,,,
"BEAVER, OK",1,,,,
"BEAUFORT, NC",1,1.0,3.0,3.0,100.0
"BEAR LAKE, ID",1,,,,
"BEADLE, SD",1,,,,
"BAYLOR, TX",1,1.0,4.0,4.0,100.0
"BAY, MI",1,1.0,3.0,3.0,100.0
"BATH, VA",1,,,,
"BATES, MO",1,1.0,3.0,3.0,100.0
"BASTROP, TX",1,1.0,4.0,4.0,100.0
"BARTOW, GA",1,1.0,4.0,4.0,100.0
"BARTON, MO",1,,,,
"BARTHOLOMEW, IN",1,1.0,4.0,4.0,100.0
"BARRY, MI",1,1.0,4.0,4.0,100.0
"BARROW, GA",1,1.0,3.0,3.0,100.0
"BARREN, KY",1,1.0,2.0,2.0,100.0
"BARNES, ND",1,,,,
"BARBOUR, WV",1,,,,
"BARBOUR, AL",1,1.0,3.0,3.0,100.0
"BARAGA, MI",1,,,,
"BANNOCK, ID",1,1.0,4.0,4.0,100.0
"BALDWIN, GA",1,1.0,3.0,3.0,100.0
"BAKER, OR",1,,,,
"BAKER, FL",1,1.0,3.0,3.0,100.0
"BAILEY, TX",1,,,,
"BACON, GA",1,,,,
"BACA, CO",1,,,,
"AVERY, NC",1,,,,
"BEAVER, PA",1,1.0,3.0,3.0,100.0
"BECKER, MN",1,1.0,4.0,4.0,100.0
"BOLIVAR, MS",1,1.0,2.0,2.0,100.0
"BECKHAM, OK",1,1.0,3.0,3.0,100.0
"BLOUNT, TN",1,1.0,2.0,2.0,100.0
"BLOUNT, AL",1,,,,
"BLEDSOE, TN",1,,,,
"BLECKLEY, GA",1,,,,
"BLAINE, MT",1,,,,
"BLAINE, ID",1,,,,
"BLADEN, NC",1,,,,
"BLACKFORD, IN",1,,,,
"BIENVILLE, LA",1,,,,
"BIBB, AL",1,1.0,,,100.0
"BETHEL, AK",1,1.0,3.0,3.0,100.0
"BERTIE, NC",1,,,,
"BERRIEN, GA",1,1.0,,,100.0
"BERKELEY, WV",1,1.0,3.0,3.0,100.0
"BENZIE, MI",1,,,,
"BENTON, TN",1,,,,
"BENTON, OR",1,1.0,4.0,4.0,100.0
"BENTON, IA",1,,,,
"BENNINGTON, VT",1,1.0,4.0,4.0,100.0
"BENNETT, SD",1,,,,
"BENEWAH, ID",1,,,,
"BEN HILL, GA",1,1.0,3.0,3.0,100.0
"BELKNAP, NH",1,1.0,3.0,3.0,100.0
"BEE, TX",1,1.0,2.0,2.0,100.0
"BEDFORD, VA",1,1.0,3.0,3.0,100.0
"BEDFORD, TN",1,1.0,3.0,3.0,100.0
"BEDFORD, PA",1,1.0,3.0,3.0,100.0
"AUTAUGA, AL",1,1.0,3.0,3.0,100.0
"AUSTIN, TX",1,1.0,,,100.0
"AUGUSTA, VA",1,1.0,4.0,4.0,100.0
"AUGLAIZE, OH",1,1.0,4.0,4.0,100.0
"ALLEGAN, MI",1,,,,
"ALLAMAKEE, IA",1,,,,
"ALGER, MI",1,,,,
"ALEXANDRIA CITY, VA",1,1.0,4.0,4.0,100.0
"ALCORN, MS",1,1.0,2.0,2.0,100.0
"ALBEMARLE, VA",1,1.0,4.0,4.0,100.0
"ALBANY, WY",1,1.0,3.0,3.0,100.0
"ALAMOSA, CO",1,1.0,3.0,3.0,100.0
"ALAMANCE, NC",1,1.0,1.0,1.0,100.0
"AITKIN, MN",1,,,,
"AIKEN, SC",1,1.0,2.0,2.0,100.0
"AGUADILLA, PR",1,1.0,,,100.0
"ADDISON, VT",1,,,,
"ADAMS, WI",1,,,,
"ADAMS, PA",1,1.0,4.0,4.0,100.0
"ADAMS, OH",1,,,,
"ADAMS, NE",1,1.0,3.0,3.0,100.0
"ADAMS, ND",1,,,,
"ADAMS, MS",1,1.0,2.0,2.0,100.0
"ADAMS, IN",1,,,,
"ADAMS, IL",1,1.0,3.0,3.0,100.0
"ADAMS, IA",1,,,,
"ADAIR, OK",1,1.0,5.0,5.0,100.0
"ADAIR, MO",1,1.0,4.0,4.0,100.0
"ADAIR, KY",1,1.0,3.0,3.0,100.0
"ADAIR, IA",1,,,,
"ACCOMACK, VA",1,1.0,4.0,4.0,100.0
"ALLEGHANY, NC",1,,,,
"ALLEGHANY, VA",1,1.0,3.0,3.0,100.0
"ALLEN, KS",1,,,,
"ASHE, NC",1,,,,
"AUDUBON, IA",1,,,,
"AUDRAIN, MO",1,1.0,3.0,3.0,100.0
"ATTALA, MS",1,,,,
"ATOKA, OK",1,,,,
"ATCHISON, MO",1,,,,
"ATCHISON, KS",1,,,,
"ATASCOSA, TX",1,1.0,4.0,4.0,100.0
"ASSUMPTION, LA",1,,,,
"ASOTIN, WA",1,,,,
"ASHLEY, AR",1,,,,
"ASHLAND, WI",1,,,,
"ASHLAND, OH",1,1.0,4.0,4.0,100.0
"ARMSTRONG, PA",1,1.0,2.0,2.0,100.0
"ALLEN, KY",1,,,,
"ARENAC, MI",1,,,,
"ARCHULETA, CO",1,,,,
"APPLING, GA",1,1.0,4.0,4.0,100.0
"APPANOOSE, IA",1,,,,
"ANTELOPE, NE",1,,,,
"ANSON, NC",1,1.0,,,100.0
"ANDREWS, TX",1,1.0,4.0,4.0,100.0
"ANDERSON, TX",1,1.0,2.0,2.0,100.0
"ANDERSON, KS",1,,,,
"AMADOR, CA",1,1.0,4.0,4.0,100.0
"ALPENA, MI",1,1.0,3.0,3.0,100.0
"ALLENDALE, SC",1,,,,
"BLUE EARTH, MN",1,1.0,4.0,4.0,100.0
"BOND, IL",1,1.0,3.0,3.0,100.0
"CHILDRESS, TX",1,1.0,4.0,4.0,100.0
"CAYEY, PR",1,1.0,,,100.0
"CATTARAUGUS, NY",1,1.0,3.0,3.0,100.0
"CATOOSA, GA",1,1.0,,,100.0
"CASTRO, TX",1,,,,
"CASSIA, ID",1,,,,
"CASS, MN",1,,,,
"CASS, MI",1,,,,
"CASS, IA",1,,,,
"CASEY, KY",1,,,,
"CARVER, MN",1,1.0,3.0,3.0,100.0
"CARTERET, NC",1,1.0,4.0,4.0,100.0
"CARTER, TN",1,1.0,3.0,3.0,100.0
"CARTER, MT",1,,,,
"CARSON CITY, NV",1,1.0,4.0,4.0,100.0
"CARROLL, TN",1,1.0,4.0,4.0,100.0
"CARROLL, MO",1,,,,
"CARROLL, KY",1,,,,
"CAROLINA, PR",1,1.0,,,100.0
"CARIBOU, ID",1,,,,
"CARBON, WY",1,,,,
"CARBON, UT",1,1.0,4.0,4.0,100.0
"CARBON, MT",1,,,,
"CAPE MAY, NJ",1,1.0,3.0,3.0,100.0
"CANNON, TN",1,1.0,4.0,4.0,100.0
"CANDLER, GA",1,,,,
"CAMPBELL, WY",1,1.0,4.0,4.0,100.0
"CAMPBELL, KY",1,1.0,3.0,3.0,100.0
"CAMP, TX",1,,,,
"CAVALIER, ND",1,,,,
"CAYUGA, NY",1,1.0,1.0,1.0,100.0
"BONNER, ID",1,,,,
"CECIL, MD",1,1.0,2.0,2.0,100.0
"CHICOT, AR",1,,,,
"CHICKASAW, MS",1,1.0,,,100.0
"CHICKASAW, IA",1,,,,
"CHEYENNE, NE",1,,,,
"CHEYENNE, KS",1,,,,
"CHEYENNE, CO",1,,,,
"CHESTERFIELD, SC",1,1.0,2.0,2.0,100.0
"CHESTER, SC",1,1.0,3.0,3.0,100.0
"CHESHIRE, NH",1,1.0,3.0,3.0,100.0
"CHESAPEAKE CITY, VA",1,1.0,3.0,3.0,100.0
"CHERRY, NE",1,,,,
"CHEROKEE, SC",1,1.0,2.0,2.0,100.0
"CHEROKEE, NC",1,,,,
"CHEROKEE, GA",1,1.0,2.0,2.0,100.0
"CHEROKEE, AL",1,1.0,4.0,4.0,100.0
"CHENANGO, NY",1,1.0,3.0,3.0,100.0
"CHEATHAM, TN",1,,,,
"CHAUTAUQUA, KS",1,,,,
"CHATHAM, NC",1,,,,
"CHASE, NE",1,,,,
"CHARLOTTESVILLE CITY, VA",1,1.0,2.0,2.0,100.0
"CHARLEVOIX, MI",1,,,,
"CHARLES, MD",1,1.0,3.0,3.0,100.0
"CHAMPAIGN, OH",1,,,,
"CHAFFEE, CO",1,,,,
"CERRO GORDO, IA",1,1.0,4.0,4.0,100.0
"CEDAR, MO",1,,,,
"CAMERON, LA",1,1.0,,,100.0
"CAMDEN, GA",1,1.0,3.0,3.0,100.0
"CALVERT, MD",1,1.0,4.0,4.0,100.0
"CALUMET, WI",1,,,,
"BROOKS, GA",1,,,,
"BROOKINGS, SD",1,1.0,4.0,4.0,100.0
"BROADWATER, MT",1,,,,
"BREWSTER, TX",1,,,,
