county_state,num_hospitals,num_acute_care_hospitals,avg_acute_care_rating,median_acute_care_rating,pct_acute_care
"BRECKINRIDGE, KY",1,,,,
"BREATHITT, KY",1,1.0,2.0,2.0,100.0
"BRAXTON, WV",1,,,,
"BRANCH, MI",1,1.0,3.0,3.0,100.0
"BRADLEY, TN",1,1.0,1.0,1.0,100.0
"BRADLEY, AR",1,,,,
"BRADFORD, FL",1,,,,
"BOYLE, KY",1,1.0,3.0,3.0,100.0
"BOYD, NE",1,,,,
"BOX BUTTE, NE",1,,,,
"BOWMAN, ND",1,,,,
"BOURBON, KY",1,1.0,3.0,3.0,100.0
"BOURBON, KS",1,1.0,3.0,3.0,100.0
"BOUNDARY, ID",1,,,,
"BOTTINEAU, ND",1,,,,
"BOSSIER, LA",1,,,,
"BOSQUE, TX",1,,,,
"BOONE, WV",1,,,,
"BOONE, NE",1,,,,
"BOONE, KY",1,1.0,3.0,3.0,100.0
"BOONE, IN",1,1.0,4.0,4.0,100.0
"BOONE, IA",1,,,,
"BOONE, AR",1,1.0,3.0,3.0,100.0
"BROOMFIELD, CO",1,1.0,3.0,3.0,100.0
"BROWN, NE",1,,,,
"BROWN, TX",1,1.0,1.0,1.0,100.0
"CABARRUS, NC",1,1.0,2.0,2.0,100.0
"CALLOWAY, KY",1,1.0,2.0,2.0,100.0
"CALHOUN, WV",1,,,,
"CALHOUN, TX",1,,,,
"CALHOUN, MS",1,,,,
"CALHOUN, IA",1,,,,
"CALHOUN, FL",1,,,,
"CALEDONIA, VT",1,,,,
"CALDWELL, TX",1,,,,
"CALDWELL, NC",1,1.0,2.0,2.0,100.0
"CALDWELL, KY",1,,,,
"CALAVERAS, CA",1,,,,
"CABO ROJO, PR",1,,,,
"BUTTS, GA",1,,,,
"BRULE, SD",1,,,,
"BUTTE, ID",1,,,,
"BUTLER, PA",1,1.0,4.0,4.0,100.0
"BUTLER, NE",1,,,,
"BURT, NE",1,,,,
"BURNETT, WI",1,,,,
"BURLESON, TX",1,,,,
"BURKE, GA",1,1.0,,,100.0
"BULLOCK, AL",1,1.0,,,100.0
"BULLOCH, GA",1,1.0,2.0,2.0,100.0
"BUENA VISTA, IA",1,,,,
"BUCHANAN, VA",1,1.0,4.0,4.0,100.0
"BRYAN, OK",1,1.0,2.0,2.0,100.0
"FRANKLIN, KS",1,1.0,4.0,4.0,100.0
"FRANKLIN, KY",1,1.0,2.0,2.0,100.0
"FRANKLIN, LA",1,1.0,3.0,3.0,100.0
"LANDER, NV",1,,,,
"LAMPASAS, TX",1,,,,
"LAMOILLE, VT",1,,,,
"LAMB, TX",1,1.0,,,100.0
"LAMAR, TX",1,1.0,2.0,2.0,100.0
"LAKE OF  WOODS, MN",1,,,,
"LAKE, SD",1,,,,
"LAKE, OR",1,,,,
"LAKE, CO",1,,,,
"LAGRANGE, IN",1,,,,
"LAFAYETTE, WI",1,,,,
"LAFAYETTE, MS",1,1.0,2.0,2.0,100.0
"LAFAYETTE, MO",1,,,,
"LACLEDE, MO",1,1.0,3.0,3.0,100.0
"KOSSUTH, IA",1,,,,
"KOOCHICHING, MN",1,,,,
"KODIAK ISLAND BOROUGH, AK",1,,,,
"KNOX, TX",1,1.0,,,100.0
"KNOX, OH",1,1.0,2.0,2.0,100.0
"KNOX, NE",1,,,,
"KNOX, ME",1,1.0,3.0,3.0,100.0
"KNOX, KY",1,,,,
"KNOX, IN",1,1.0,4.0,4.0,100.0
"KLEBERG, TX",1,1.0,2.0,2.0,100.0
"KLAMATH, OR",1,1.0,3.0,3.0,100.0
"KITTSON, MN",1,,,,
"KITTITAS, WA",1,,,,
"KITSAP, WA",1,1.0,3.0,3.0,100.0
"LANCASTER, VA",1,,,,
"LANE, KS",1,,,,
"LENOIR, NC",1,1.0,1.0,1.0,100.0
"LANGLADE, WI",1,,,,
"LEFLORE, MS",1,1.0,2.0,2.0,100.0
"LEE, NC",1,1.0,2.0,2.0,100.0
"LEE, IL",1,1.0,4.0,4.0,100.0
"LEE, AL",1,1.0,4.0,4.0,100.0
"LEAKE, MS",1,,,,
"LE SUEUR, MN",1,,,,
"LE FLORE, OK",1,,,,
"LAWRENCE, TN",1,1.0,4.0,4.0,100.0
"LAWRENCE, OH",1,1.0,,,100.0
"LAWRENCE, MS",1,,,,
"LAWRENCE, MO",1,,,,
"LAWRENCE, KY",1,1.0,3.0,3.0,100.0
"LAWRENCE, IL",1,,,,
"LAWRENCE, AR",1,,,,
"LAWRENCE, AL",1,1.0,4.0,4.0,100.0
"LAURENS, SC",1,1.0,4.0,4.0,100.0
"LAURENS, GA",1,1.0,4.0,4.0,100.0
"LAUREL, KY",1,1.0,4.0,4.0,100.0
"LAUDERDALE, TN",1,,,,
"LAUDERDALE, AL",1,1.0,3.0,3.0,100.0
"LATAH, ID",1,,,,
"LASSEN, CA",1,,,,
"LAS ANIMAS, CO",1,,,,
"LARES, PR",1,1.0,,,100.0
"LARAMIE, WY",1,1.0,3.0,3.0,100.0
"LAPEER, MI",1,1.0,3.0,3.0,100.0
"LANIER, GA",1,,,,
"KIT CARSON, CO",1,,,,
"KIOWA, OK",1,1.0,3.0,3.0,100.0
"KIOWA, KS",1,,,,
"KIOWA, CO",1,,,,
"JOHNSON, NE",1,,,,
"JOHNSON, MO",1,1.0,3.0,3.0,100.0
"JOHNSON, KY",1,1.0,3.0,3.0,100.0
"JOHNSON, AR",1,1.0,2.0,2.0,100.0
"JO DAVIESS, IL",1,,,,
"JIM WELLS, TX",1,1.0,3.0,3.0,100.0
"JEWELL, KS",1,,,,
"JERSEY, IL",1,1.0,4.0,4.0,100.0
"JEROME, ID",1,,,,
"JERAULD, SD",1,,,,
"JENNINGS, IN",1,,,,
"JENKINS, GA",1,,,,
"JEFFERSON DAVIS, MS",1,,,,
"JEFFERSON, WV",1,,,,
"JEFFERSON, WI",1,1.0,5.0,5.0,100.0
"JEFFERSON, WA",1,,,,
"JEFFERSON, TN",1,1.0,3.0,3.0,100.0
"JEFFERSON, OR",1,,,,
"JEFFERSON, OK",1,,,,
"JEFFERSON, OH",1,1.0,3.0,3.0,100.0
"JEFFERSON, NE",1,,,,
"JEFFERSON, MS",1,1.0,,,100.0
"JEFFERSON, KS",1,,,,
"JEFFERSON, IA",1,,,,
"JEFFERSON, GA",1,1.0,3.0,3.0,100.0
"JEFFERSON, AR",1,1.0,1.0,1.0,100.0
"JEFF DAVIS, GA",1,,,,
"JOHNSON, TN",1,,,,
"JOHNSON, WY",1,,,,
"JOHNSTON, NC",1,1.0,4.0,4.0,100.0
"KEMPER, MS",1,,,,
"KINGSBURY, SD",1,,,,
"KINGS, CA",1,1.0,2.0,2.0,100.0
"KINGMAN, KS",1,,,,
"KINGFISHER, OK",1,,,,
"KIMBLE, TX",1,,,,
"KIMBALL, NE",1,,,,
"KETCHIKAN GATEWAY, AK",1,,,,
"KERSHAW, SC",1,1.0,4.0,4.0,100.0
"KEOKUK, IA",1,,,,
"KENTON, KY",1,1.0,4.0,4.0,100.0
"KENT, RI",1,1.0,2.0,2.0,100.0
"KENT, MD",1,1.0,3.0,3.0,100.0
"KEITH, NE",1,,,,
"JOHNSTON, OK",1,,,,
"KEARNY, KS",1,,,,
"KEARNEY, NE",1,,,,
"KARNES, TX",1,,,,
"KANE, UT",1,,,,
"KANABEC, MN",1,,,,
"KALKASKA, MI",1,,,,
"JUNEAU, WI",1,1.0,3.0,3.0,100.0
"JUNEAU, AK",1,1.0,4.0,4.0,100.0
"JUAB, UT",1,,,,
"JOSEPHINE, OR",1,1.0,5.0,5.0,100.0
"JONES, MS",1,1.0,3.0,3.0,100.0
"JONES, IA",1,,,,
"LEMHI, ID",1,,,,
"LESLIE, KY",1,,,,
"FRANKLIN, MA",1,1.0,4.0,4.0,100.0
"MASON, MI",1,1.0,3.0,3.0,100.0
"MASON, IL",1,,,,
"MARTIN, TX",1,,,,
"MARTIN, NC",1,1.0,2.0,2.0,100.0
"MARTIN, MN",1,1.0,3.0,3.0,100.0
"MARSHALL, WV",1,1.0,2.0,2.0,100.0
"MARSHALL, TN",1,,,,
"MARSHALL, SD",1,,,,
"MARSHALL, OK",1,,,,
"MARSHALL, MS",1,1.0,2.0,2.0,100.0
"MARSHALL, MN",1,,,,
"MARSHALL, KY",1,,,,
"MARSHALL, KS",1,,,,
"MARSHALL, IA",1,1.0,3.0,3.0,100.0
"MARSHALL, AL",1,1.0,1.0,1.0,100.0
"MARIPOSA, CA",1,,,,
"MARION, WV",1,1.0,2.0,2.0,100.0
"MARION, SC",1,1.0,2.0,2.0,100.0
"MARION, OH",1,1.0,2.0,2.0,100.0
"MARION, MS",1,1.0,3.0,3.0,100.0
"MARION, MO",1,1.0,3.0,3.0,100.0
"MARION, KY",1,1.0,3.0,3.0,100.0
"MARION, AL",1,1.0,5.0,5.0,100.0
"MARINETTE, WI",1,1.0,3.0,3.0,100.0
"MARENGO, AL",1,1.0,3.0,3.0,100.0
"MANISTEE, MI",1,1.0,4.0,4.0,100.0
"MANASSAS CITY, VA",1,1.0,2.0,2.0,100.0
"MALHEUR, OR",1,1.0,4.0,4.0,100.0
"MASON, KY",1,1.0,3.0,3.0,100.0
"MASON, WA",1,,,,
"LETCHER, KY",1,1.0,3.0,3.0,100.0
"MASON, WV",1,1.0,3.0,3.0,100.0
"MERIWETHER, GA",1,,,,
"MERCER, OH",1,1.0,4.0,4.0,100.0
"MERCER, ND",1,,,,
"MERCER, KY",1,,,,
"MERCER, IL",1,,,,
"MEEKER, MN",1,,,,
"MEDINA, TX",1,,,,
"MECOSTA, MI",1,1.0,4.0,4.0,100.0
"MECKLENBURG, VA",1,1.0,3.0,3.0,100.0
"MEAGHER, MT",1,,,,
"MEADE, SD",1,,,,
"MEADE, KS",1,,,,
"MCKENZIE, ND",1,,,,
"MCCONE, MT",1,,,,
"MCCLAIN, OK",1,1.0,3.0,3.0,100.0
"MC PHERSON, SD",1,,,,
"MC MINN, TN",1,1.0,2.0,2.0,100.0
"MC KEAN, PA",1,1.0,3.0,3.0,100.0
"MC DUFFIE, GA",1,1.0,3.0,3.0,100.0
"MC DOWELL, WV",1,1.0,4.0,4.0,100.0
"MC DOWELL, NC",1,1.0,3.0,3.0,100.0
"MC DONOUGH, IL",1,1.0,2.0,2.0,100.0
"MC CULLOCH, TX",1,,,,
"MAYES, OK",1,1.0,4.0,4.0,100.0
"MAVERICK, TX",1,1.0,4.0,4.0,100.0
"MATANUSKA-SUSITNA, AK",1,1.0,3.0,3.0,100.0
"MASSAC, IL",1,,,,
"MAJOR, OK",1,,,,
"MAHNOMEN, MN",1,,,,
"MAHASKA, IA",1,,,,
"MADISON, TX",1,,,,
"LOGAN, CO",1,1.0,4.0,4.0,100.0
"LLANO, TX",1,1.0,3.0,3.0,100.0
"LIVINGSTON, NY",1,1.0,2.0,2.0,100.0
"LIVINGSTON, MO",1,,,,
"LIVINGSTON, KY",1,,,,
"LIVINGSTON, IL",1,1.0,4.0,4.0,100.0
"LITTLE RIVER, AR",1,,,,
"LINN, MO",1,,,,
"LINCOLN, TN",1,1.0,4.0,4.0,100.0
"LINCOLN, NV",1,,,,
"LINCOLN, NM",1,,,,
"LINCOLN, NE",1,1.0,3.0,3.0,100.0
"LINCOLN, NC",1,1.0,4.0,4.0,100.0
"LINCOLN, MT",1,,,,
"LINCOLN, MS",1,1.0,2.0,2.0,100.0
"LINCOLN, MO",1,,,,
"LINCOLN, ME",1,,,,
"LINCOLN, KY",1,,,,
"LINCOLN, KS",1,,,,
"LINCOLN, CO",1,,,,
"LIMESTONE, AL",1,1.0,4.0,4.0,100.0
"LICKING, OH",1,1.0,3.0,3.0,100.0
"LIBERTY, MT",1,,,,
"LIBERTY, GA",1,,,,
"LEXINGTON CITY, VA",1,,,,
"LEWIS, NY",1,,,,
"LEVY, FL",1,1.0,,,100.0
"LOGAN, IL",1,,,,
"LOGAN, KS",1,,,,
"LOGAN, KY",1,1.0,4.0,4.0,100.0
"LYON, KS",1,,,,
"MADISON, OH",1,1.0,3.0,3.0,100.0
"MADISON, NE",1,1.0,4.0,4.0,100.0
"MADISON, MS",1,1.0,2.0,2.0,100.0
"MADISON, MO",1,,,,
"MADISON, LA",1,,,,
"MADISON, ID",1,1.0,4.0,4.0,100.0
"MADISON, IA",1,,,,
"MADISON, FL",1,,,,
"MACON, TN",1,,,,
"MACON, MO",1,,,,
"MACKINAC, MI",1,,,,
"LYON, NV",1,,,,
"LYON, IA",1,,,,
"LOGAN, OH",1,1.0,3.0,3.0,100.0
"LYNN, TX",1,,,,
"LYNCHBURG CITY, VA",1,1.0,5.0,5.0,100.0
"LUNA, NM",1,,,,
"LUMPKIN, GA",1,1.0,2.0,2.0,100.0
"LUCE, MI",1,,,,
"LUCAS, IA",1,,,,
"LOWNDES, MS",1,1.0,2.0,2.0,100.0
"LOVE, OK",1,,,,
"LOUDON, TN",1,1.0,3.0,3.0,100.0
"LOS ALAMOS, NM",1,1.0,3.0,3.0,100.0
"LOGAN, WV",1,1.0,4.0,4.0,100.0
"LOGAN, OK",1,,,,
"JAY, IN",1,,,,
"JASPER, TX",1,1.0,2.0,2.0,100.0
"JASPER, SC",1,1.0,3.0,3.0,100.0
"GREENE, PA",1,1.0,3.0,3.0,100.0
"GREENE, IL",1,,,,
"GREENE, IA",1,,,,
"GREENE, GA",1,,,,
"GREENE, AR",1,1.0,2.0,2.0,100.0
"GREENE, AL",1,1.0,3.0,3.0,100.0
"GREENBRIER, WV",1,1.0,4.0,4.0,100.0
"GREEN LAKE, WI",1,,,,
"GREEN, WI",1,1.0,5.0,5.0,100.0
"GREEN, KY",1,,,,
"GREELEY, KS",1,,,,
"GRAYSON, KY",1,1.0,4.0,4.0,100.0
"GRAY, TX",1,1.0,4.0,4.0,100.0
"GRAVES, KY",1,1.0,4.0,4.0,100.0
"GRATIOT, MI",1,1.0,3.0,3.0,100.0
"GRANT, WV",1,,,,
"GRANT, SD",1,,,,
"GRANT, OR",1,,,,
"GRANT, NM",1,1.0,3.0,3.0,100.0
"GRANT, ND",1,,,,
"GRANT, MN",1,,,,
"GRANT, KY",1,,,,
"GRANT, KS",1,1.0,,,100.0
"GRANITE, MT",1,,,,
"GRAND TRAVERSE, MI",1,1.0,4.0,4.0,100.0
"GRAND, UT",1,,,,
"GRAND, CO",1,,,,
"GRAHAM, KS",1,,,,
"GREENE, IN",1,,,,
"GREENWOOD, KS",1,,,,
"JASPER, MS",1,1.0,,,100.0
"GREENWOOD, SC",1,1.0,4.0,4.0,100.0
"HAMPTON, SC",1,1.0,2.0,2.0,100.0
"HAMPSHIRE, WV",1,,,,
"HAMPSHIRE, MA",1,1.0,3.0,3.0,100.0
"HAMILTON, NE",1,,,,
"HAMILTON, KS",1,,,,
"HAMILTON, IL",1,,,,
"HAMILTON, IA",1,,,,
"HALL, NE",1,1.0,3.0,3.0,100.0
"HALL, GA",1,1.0,3.0,3.0,100.0
"HALIFAX, VA",1,1.0,2.0,2.0,100.0
"HALE, AL",1,1.0,3.0,3.0,100.0
"HABERSHAM, GA",1,1.0,2.0,2.0,100.0
"HAAKON, SD",1,,,,
"GUTHRIE, IA",1,,,,
"GUNNISON, CO",1,,,,
"GULF, FL",1,1.0,5.0,5.0,100.0
"GUAYNABO, PR",1,1.0,,,100.0
"GUAYANILLA, PR",1,1.0,,,100.0
"GUADALUPE, TX",1,1.0,2.0,2.0,100.0
"GUADALUPE, NM",1,1.0,,,100.0
"GRUNDY, MO",1,,,,
"GRUNDY, IL",1,1.0,3.0,3.0,100.0
"GRUNDY, IA",1,,,,
"GRIMES, TX",1,,,,
"GRIGGS, ND",1,,,,
"GRENADA, MS",1,1.0,2.0,2.0,100.0
"GREER, OK",1,,,,
"GRAHAM, AZ",1,1.0,4.0,4.0,100.0
"GRADY, OK",1,1.0,4.0,4.0,100.0
"GRADY, GA",1,1.0,3.0,3.0,100.0
"GOVE, KS",1,,,,
"GALAX CITY, VA",1,1.0,3.0,3.0,100.0
"GAINES, TX",1,,,,
"GAGE, NE",1,,,,
"GADSDEN, FL",1,1.0,,,100.0
"FURNAS, NE",1,,,,
"FULTON, PA",1,,,,
"FULTON, OH",1,,,,
"FULTON, NY",1,1.0,4.0,4.0,100.0
"FULTON, IN",1,,,,
"FULTON, IL",1,1.0,3.0,3.0,100.0
"FULTON, AR",1,,,,
"FRIO, TX",1,,,,
"FREMONT, WY",1,1.0,2.0,2.0,100.0
"FREMONT, IA",1,,,,
"FREMONT, CO",1,,,,
"FREESTONE, TX",1,1.0,4.0,4.0,100.0
"FREEBORN, MN",1,1.0,5.0,5.0,100.0
"FREDERICKSBURG CITY, VA",1,1.0,3.0,3.0,100.0
"FREDERICK, MD",1,1.0,3.0,3.0,100.0
"FRANKLIN CITY, VA",1,1.0,2.0,2.0,100.0
"FRANKLIN, WA",1,,,,
"FRANKLIN, VT",1,1.0,4.0,4.0,100.0
"FRANKLIN, VA",1,1.0,4.0,4.0,100.0
"FRANKLIN, TN",1,1.0,3.0,3.0,100.0
"FRANKLIN, NE",1,,,,
"FRANKLIN, MS",1,,,,
"FRANKLIN, ME",1,1.0,3.0,3.0,100.0
"GALLIA, OH",1,1.0,2.0,2.0,100.0
"GARDEN, NE",1,,,,
"GARFIELD, MT",1,,,,
"GIBSON, TN",1,1.0,4.0,4.0,100.0
"GOSHEN, WY",1,,,,
"GORDON, GA",1,1.0,5.0,5.0,100.0
"GOODING, ID",1,,,,
"GONZALES, TX",1,1.0,4.0,4.0,100.0
"GOGEBIC, MI",1,,,,
"GLOUCESTER, VA",1,1.0,3.0,3.0,100.0
"GLOUCESTER, NJ",1,1.0,2.0,2.0,100.0
"GLENN, CA",1,,,,
"GLADWIN, MI",1,,,,
"GILLESPIE, TX",1,1.0,5.0,5.0,100.0
"GILES, VA",1,,,,
"GILES, TN",1,1.0,4.0,4.0,100.0
"GIBSON, IN",1,,,,
"GARFIELD, UT",1,,,,
"GEORGETOWN, SC",1,1.0,3.0,3.0,100.0
"GEORGE, MS",1,1.0,3.0,3.0,100.0
"GENTRY, MO",1,,,,
"GENEVA, AL",1,1.0,3.0,3.0,100.0
"GENESEE, NY",1,1.0,2.0,2.0,100.0
"GEM, ID",1,,,,
"GEAUGA, OH",1,1.0,4.0,4.0,100.0
"GEARY, KS",1,1.0,3.0,3.0,100.0
"GASTON, NC",1,1.0,2.0,2.0,100.0
"GASCONADE, MO",1,,,,
"GARRETT, MD",1,1.0,4.0,4.0,100.0
"GARFIELD, WA",1,,,,
"HAMPTON CITY, VA",1,1.0,3.0,3.0,100.0
"HANCOCK, IA",1,,,,
"HANCOCK, IL",1,,,,
"HOOD RIVER, OR",1,,,,
"IOSCO, MI",1,1.0,4.0,4.0,100.0
"IONIA, MI",1,,,,
"INDIANA, PA",1,1.0,3.0,3.0,100.0
"INDEPENDENCE, AR",1,1.0,3.0,3.0,100.0
"IDA, IA",1,,,,
"IBERIA, LA",1,1.0,2.0,2.0,100.0
"HUTCHINSON, TX",1,,,,
"HUNTINGTON, IN",1,1.0,4.0,4.0,100.0
"HUNTINGDON, PA",1,1.0,3.0,3.0,100.0
"HUNTERDON, NJ",1,1.0,2.0,2.0,100.0
"HUMPHREYS, TN",1,,,,
"HUMBOLDT, NV",1,,,,
"HUMBOLDT, IA",1,,,,
"HUGHES, SD",1,1.0,4.0,4.0,100.0
"HUGHES, OK",1,,,,
"HUERFANO, CO",1,,,,
"HUBBARD, MN",1,,,,
"HOWARD, NE",1,,,,
"HOWARD, MD",1,1.0,3.0,3.0,100.0
"HOWARD, IA",1,,,,
"HOWARD, AR",1,,,,
"HOUSTON, TX",1,1.0,,,100.0
"HOUSTON, TN",1,,,,
"HOT SPRINGS, WY",1,,,,
"HOT SPRING, AR",1,1.0,4.0,4.0,100.0
"HOPKINS, TX",1,1.0,3.0,3.0,100.0
"HOPKINS, KY",1,1.0,2.0,2.0,100.0
"IOWA, IA",1,,,,
"IOWA, WI",1,,,,
"IRON, MI",1,,,,
"JACKSON, LA",1,,,,
"JASPER, IN",1,,,,
"JASPER, IA",1,1.0,4.0,4.0,100.0
"JASPER, GA",1,,,,
"JACKSON, WV",1,,,,
"JACKSON, WI",1,,,,
"JACKSON, TX",1,,,,
"JACKSON, OK",1,1.0,2.0,2.0,100.0
"JACKSON, OH",1,,,,
"JACKSON, NC",1,1.0,1.0,1.0,100.0
"JACKSON, MS",1,1.0,2.0,2.0,100.0
"JACKSON, MN",1,,,,
"JACKSON, MI",1,1.0,4.0,4.0,100.0
"JACKSON, KS",1,,,,
"IRON, MO",1,,,,
"JACKSON, IN",1,1.0,5.0,5.0,100.0
"JACKSON, IA",1,,,,
"JACKSON, GA",1,1.0,3.0,3.0,100.0
"JACKSON, FL",1,1.0,3.0,3.0,100.0
"JACKSON, AL",1,1.0,1.0,1.0,100.0
"JACK, TX",1,1.0,,,100.0
"ISLAND, WA",1,,,,
"ISANTI, MN",1,1.0,4.0,4.0,100.0
"ISABELLA, MI",1,1.0,3.0,3.0,100.0
"IRWIN, GA",1,1.0,,,100.0
"IROQUOIS, IL",1,1.0,3.0,3.0,100.0
"IRON, UT",1,1.0,4.0,4.0,100.0
"HOPEWELL CITY, VA",1,1.0,2.0,2.0,100.0
"HOOD, TX",1,1.0,4.0,4.0,100.0
"HANCOCK, IN",1,1.0,3.0,3.0,100.0
"HOLMES, OH",1,1.0,4.0,4.0,100.0
"HARRISONBURG CITY, VA",1,1.0,4.0,4.0,100.0
"HARRISON, TX",1,1.0,3.0,3.0,100.0
"HARRISON, OH",1,,,,
"HARRISON, MO",1,,,,
"HARRISON, KY",1,1.0,2.0,2.0,100.0
"HARRISON, IN",1,,,,
"HARRISON, IA",1,,,,
"HARPER, OK",1,,,,
"HARPER, KS",1,,,,
"HARNEY, OR",1,,,,
"HARMON, OK",1,,,,
"HARLAN, NE",1,,,,
"HARLAN, KY",1,1.0,2.0,2.0,100.0
"HARDIN, TN",1,1.0,3.0,3.0,100.0
"HARDIN, OH",1,,,,
"HARDIN, IL",1,,,,
"HARDIN, IA",1,,,,
"HARDEMAN, TN",1,,,,
"HARDEE, FL",1,,,,
"HARALSON, GA",1,,,,
"HANSFORD, TX",1,,,,
"HANOVER, VA",1,1.0,5.0,5.0,100.0
"HAND, SD",1,,,,
"HANCOCK, WV",1,1.0,3.0,3.0,100.0
"HANCOCK, TN",1,,,,
"HANCOCK, OH",1,1.0,4.0,4.0,100.0
"HANCOCK, MS",1,1.0,4.0,4.0,100.0
"HART, KY",1,,,,
"HASKELL, KS",1,,,,
"HASKELL, OK",1,,,,
"HENRY, TN",1,1.0,3.0,3.0,100.0
"HOLMES, MS",1,,,,
"HOLMES, FL",1,,,,
"HOKE, NC",1,1.0,4.0,4.0,100.0
"HODGEMAN, KS",1,,,,
"HOCKLEY, TX",1,1.0,4.0,4.0,100.0
"HOCKING, OH",1,,,,
"HILLSDALE, MI",1,1.0,3.0,3.0,100.0
"HILL, TX",1,1.0,3.0,3.0,100.0
"HILL, MT",1,1.0,3.0,3.0,100.0
"HICKMAN, TN",1,,,,
"HERTFORD, NC",1,1.0,2.0,2.0,100.0
"HERKIMER, NY",1,,,,
"HENRY, OH",1,,,,
"HASKELL, TX",1,,,,
"HENRY, IN",1,1.0,4.0,4.0,100.0
"HENRY, IA",1,,,,
"HENRY, GA",1,1.0,1.0,1.0,100.0
"HENRICO, VA",1,1.0,4.0,4.0,100.0
"HENDRY, FL",1,,,,
"HENDERSON, TX",1,1.0,3.0,3.0,100.0
"HENDERSON, TN",1,1.0,3.0,3.0,100.0
"HENDERSON, KY",1,1.0,2.0,2.0,100.0
"HEMPSTEAD, AR",1,1.0,2.0,2.0,100.0
"HEMPHILL, TX",1,1.0,3.0,3.0,100.0
"HAYWOOD, NC",1,1.0,4.0,4.0,100.0
"HAWKINS, TN",1,1.0,3.0,3.0,100.0
"LAKE, MN",1,,,,
